state,label,modal_price
andaman and nicobar,amaranthus,7000
andaman and nicobar,banana - green,5000
andaman and nicobar,bhindi(ladies finger),7000
andaman and nicobar,bitter gourd,7000
andaman and nicobar,black pepper,120000
andaman and nicobar,bottle gourd,3500
andaman and nicobar,brinjal,7500
andaman and nicobar,cabbage,6500
andaman and nicobar,carrot,10000
andaman and nicobar,cauliflower,11000
andaman and nicobar,cluster beans,9000
andaman and nicobar,coconut,5600
andaman and nicobar,colacasia,6000
andaman and nicobar,onion,3000
andaman and nicobar,potato,3000
assam,lentil (masur)(whole),7000
assam,rice,2400
assam,rice,2800
assam,bitter gourd,6400
assam,bottle gourd,850
assam,brinjal,850
assam,cabbage,350
assam,carrot,1050
assam,cauliflower,1450
assam,cluster beans,4100
assam,cucumbar(kheera),1550
assam,field pea,2900
assam,french beans (frasbean),2250
assam,green chilli,3600
assam,knool khol,950
assam,potato,650
assam,pumpkin,650
assam,raddish,850
assam,tomato,1150
assam,black gram (urd beans)(whole),4400
assam,green gram (moong)(whole),6400
assam,jute,2800
assam,maida atta,2370
assam,mustard,2400
assam,rice,4500
assam,rice,2500
assam,wheat atta,2300
assam,garlic,5000
assam,green gram (moong)(whole),6600
assam,masur dal,6200
assam,onion,1200
assam,potato,550
assam,rice,3200
assam,wheat atta,2800
assam,bitter gourd,5500
assam,brinjal,1300
assam,cabbage,500
assam,carrot,1000
assam,cauliflower,1900
assam,cucumbar(kheera),2000
assam,garlic,4500
assam,green chilli,1600
assam,onion,1100
assam,potato,700
assam,pumpkin,900
assam,raddish,1100
assam,ridgeguard(tori),4100
assam,tomato,1450
assam,arecanut(betelnut/supari),2200
assam,arhar (tur/red gram)(whole),5850
assam,brinjal,750
assam,cabbage,700
assam,green chilli,2000
assam,jute,3900
assam,maize,1800
assam,mustard,4100
assam,rice,2400
assam,rice,2800
gujarat,bhindi(ladies finger),1550
gujarat,brinjal,1100
gujarat,capsicum,1300
gujarat,guar,1600
gujarat,lemon,1300
gujarat,bajra(pearl millet/cumbu),2080
gujarat,bajra(pearl millet/cumbu),2015
gujarat,castor seed,4870
gujarat,bhindi(ladies finger),3425
gujarat,bottle gourd,1850
gujarat,brinjal,650
gujarat,cabbage,925
gujarat,capsicum,2600
gujarat,carrot,825
gujarat,cauliflower,1100
gujarat,coriander(leaves),825
gujarat,cowpea(veg),3425
gujarat,cucumbar(kheera),2175
gujarat,drumstick,3475
gujarat,elephant yam (suran),2825
gujarat,ginger(green),6100
gujarat,green chilli,3000
gujarat,indian beans (seam),1450
gujarat,lemon,3700
gujarat,methi(leaves),825
gujarat,onion green,1225
gujarat,peas cod,1325
gujarat,pegeon pea (arhar fali),3475
gujarat,sponge gourd,1500
gujarat,surat beans (papadi),2450
gujarat,sweet potato,2900
gujarat,tinda,3150
gujarat,tomato,1425
gujarat,guar seed(cluster beans seed),4010
gujarat,potato,700
gujarat,sweet potato,1450
gujarat,arhar (tur/red gram)(whole),4850
gujarat,cotton,4550
gujarat,maize,1900
gujarat,paddy(dhan)(common),1525
gujarat,wheat,1900
gujarat,bajra(pearl millet/cumbu),1800
gujarat,maize,1850
gujarat,paddy(dhan)(common),1425
gujarat,brinjal,1150
gujarat,cabbage,1100
gujarat,tomato,1300
gujarat,bhindi(ladies finger),3755
gujarat,brinjal,1182
gujarat,cowpea(veg),2927
gujarat,paddy(dhan)(common),1475
gujarat,pegeon pea (arhar fali),3005
gujarat,surat beans (papadi),3147
gujarat,tomato,1387
gujarat,bhindi(ladies finger),3755
gujarat,brinjal,1182
gujarat,cowpea(veg),2927
gujarat,paddy(dhan)(common),1475
gujarat,pegeon pea (arhar fali),3005
gujarat,surat beans (papadi),3147
gujarat,tomato,1387
gujarat,bitter gourd,5025
gujarat,bottle gourd,1050
gujarat,brinjal,650
gujarat,cabbage,950
gujarat,cauliflower,2250
gujarat,cucumbar(kheera),2500
gujarat,gram raw(chholia),2000
gujarat,guar,5200
gujarat,little gourd (kundru),3350
gujarat,paddy(dhan)(common),1697
gujarat,pegeon pea (arhar fali),2850
gujarat,ridgeguard(tori),2750
gujarat,round gourd,1400
gujarat,tomato,1300
gujarat,cotton,5400
gujarat,cotton,5400
gujarat,cotton,5400
gujarat,cotton,5400
gujarat,bhindi(ladies finger),3800
gujarat,bitter gourd,3800
gujarat,bottle gourd,1750
gujarat,brinjal,750
gujarat,carrot,850
gujarat,cauliflower,1250
gujarat,coriander(leaves),3000
gujarat,cowpea(veg),3300
gujarat,cucumbar(kheera),1750
gujarat,drumstick,1400
gujarat,elephant yam (suran),1650
gujarat,ginger(green),6300
gujarat,green chilli,3000
gujarat,indian beans (seam),2100
gujarat,leafy vegetable,750
gujarat,lemon,4150
gujarat,methi(leaves),850
gujarat,mint(pudina),1300
gujarat,onion,600
gujarat,papaya (raw),850
gujarat,peas cod,1600
gujarat,pegeon pea (arhar fali),3000
gujarat,potato,700
gujarat,pumpkin,950
gujarat,raddish,850
gujarat,spinach,475
gujarat,sponge gourd,1950
gujarat,surat beans (papadi),2500
gujarat,sweet potato,1700
gujarat,tomato,1350
gujarat,bitter gourd,5875
gujarat,bottle gourd,1375
gujarat,pointed gourd (parval),5250
gujarat,tinda,2875
haryana,banana,3000
haryana,ber(zizyphus/borehannu),3000
haryana,carrot,700
haryana,coriander(leaves),1805
haryana,garlic,3000
haryana,ginger(green),8000
haryana,grapes,4000
haryana,green chilli,5000
haryana,kinnow,1500
haryana,leafy vegetable,1000
haryana,methi(leaves),1410
haryana,peas wet,1200
haryana,potato,325
haryana,raddish,600
haryana,spinach,715
haryana,apple,5000
haryana,cabbage,450
haryana,carrot,450
haryana,cauliflower,2000
haryana,grapes,4000
haryana,green chilli,2900
haryana,kinnow,1250
haryana,orange,2000
haryana,peas wet,900
haryana,pomegranate,4500
haryana,potato,550
haryana,raddish,900
haryana,tomato,1750
haryana,banana,3000
haryana,bottle gourd,2700
haryana,cabbage,550
haryana,carrot,400
haryana,cauliflower,1450
haryana,cucumbar(kheera),1400
haryana,grapes,3500
haryana,onion,1000
haryana,orange,2200
haryana,papaya,1650
haryana,peas wet,1500
haryana,pomegranate,4250
haryana,potato,650
haryana,raddish,750
haryana,spinach,750
haryana,tinda,1550
haryana,tomato,1500
haryana,potato,296
haryana,apple,8000
haryana,banana,2000
haryana,ber(zizyphus/borehannu),1300
haryana,bhindi(ladies finger),6000
haryana,carrot,700
haryana,chikoos(sapota),3500
haryana,cucumbar(kheera),3000
haryana,ginger(green),9000
haryana,grapes,3000
haryana,kinnow,1500
haryana,orange,3000
haryana,pomegranate,5000
haryana,potato,700
haryana,raddish,800
haryana,tomato,1500
haryana,cauliflower,800
haryana,onion,1500
haryana,potato,1000
haryana,tomato,1500
karnataka,beans,3600
karnataka,beetroot,1600
karnataka,bhindi(ladies finger),3400
karnataka,bitter gourd,3800
karnataka,brinjal,1300
karnataka,cabbage,1400
karnataka,carrot,1600
karnataka,chilly capsicum,5500
karnataka,cucumbar(kheera),1750
karnataka,drumstick,2900
karnataka,ginger(green),5500
karnataka,green avare (w),2900
karnataka,green chilli,3800
karnataka,knool khol,1800
karnataka,papaya,1300
karnataka,peas wet,3000
karnataka,raddish,1800
karnataka,ridgeguard(tori),3600
karnataka,seemebadnekai,1500
karnataka,snakeguard,1400
karnataka,suvarna gadde,2500
karnataka,tomato,900
karnataka,water melon,1400
karnataka,beans,3100
karnataka,beetroot,1400
karnataka,cabbage,1100
karnataka,capsicum,3800
karnataka,carrot,1200
karnataka,cauliflower,1200
karnataka,chilly capsicum,3000
karnataka,knool khol,1000
karnataka,raddish,400
karnataka,ridgeguard(tori),3800
karnataka,tomato,1000
karnataka,tomato,667
karnataka,copra,9000
kerala,amphophalus,1900
kerala,apple,11000
kerala,ashgourd,1100
kerala,banana,4300
kerala,banana,2900
kerala,banana,2100
kerala,banana - green,4100
kerala,amphophalus,2400
kerala,ashgourd,1200
kerala,banana - green,3800
kerala,beetroot,2000
kerala,bhindi(ladies finger),4000
kerala,bitter gourd,4500
kerala,bottle gourd,1100
kerala,capsicum,6000
kerala,carrot,3600
kerala,cowpea(veg),4200
kerala,cucumbar(kheera),2000
kerala,amphophalus,3600
kerala,ashgourd,1100
kerala,banana - green,4100
kerala,bhindi(ladies finger),3100
kerala,bitter gourd,4100
kerala,brinjal,3500
kerala,cabbage,3200
kerala,capsicum,8200
kerala,carrot,3800
kerala,amaranthus,1800
kerala,amphophalus,2500
kerala,ashgourd,1800
kerala,banana - green,3500
kerala,beetroot,2200
kerala,bitter gourd,4500
kerala,brinjal,2200
kerala,cowpea(veg),4500
kerala,potato,2500
kerala,tomato,1800
kerala,arecanut(betelnut/supari),19750
kerala,black pepper,29250
kerala,coconut,3300
kerala,coconut oil,18150
kerala,copra,10250
kerala,rubber,12350
kerala,amaranthus,1550
kerala,arecanut(betelnut/supari),21500
kerala,banana,2250
kerala,banana,3050
kerala,bhindi(ladies finger),5550
kerala,cashewnuts,10100
kerala,copra,10300
kerala,cowpea(veg),2100
kerala,cucumbar(kheera),1100
kerala,paddy(dhan)(common),1850
kerala,pepper garbled,32500
kerala,pumpkin,850
kerala,amaranthus,2900
kerala,arecanut(betelnut/supari),21750
kerala,ashgourd,2700
kerala,banana - green,4600
kerala,beetroot,2600
kerala,bhindi(ladies finger),6500
kerala,bitter gourd,5750
kerala,bottle gourd,1800
kerala,brinjal,3600
kerala,cabbage,2500
kerala,carrot,2700
kerala,coconut seed,3450
kerala,copra,10100
kerala,cowpea(veg),5000
kerala,cucumbar(kheera),2700
kerala,drumstick,6000
kerala,ginger(green),8500
kerala,green chilli,5000
kerala,indian beans (seam),4600
kerala,little gourd (kundru),4600
kerala,long melon(kakri),2700
kerala,pepper garbled,27750
kerala,potato,2400
kerala,pumpkin,2700
kerala,ridgeguard(tori),5000
kerala,snakeguard,3600
kerala,sweet potato,3000
kerala,tapioca,2900
kerala,tomato,1800
kerala,amaranthus,4600
kerala,ashgourd,5700
kerala,banana,6100
kerala,banana,2700
kerala,banana,5900
kerala,banana,4800
kerala,banana,2400
kerala,beetroot,3200
kerala,bhindi(ladies finger),3800
kerala,bitter gourd,6100
kerala,bottle gourd,1300
kerala,cabbage,1600
kerala,carrot,5600
kerala,cauliflower,3600
kerala,colacasia,4100
kerala,drumstick,3500
kerala,potato,1900
kerala,pumpkin,1100
kerala,snakeguard,2300
kerala,banana,4200
kerala,banana,2000
kerala,banana,4500
kerala,banana,4500
kerala,bhindi(ladies finger),5000
kerala,brinjal,3500
kerala,ginger(green),7000
kerala,little gourd (kundru),4000
kerala,tomato,3500
kerala,amaranthus,1400
kerala,banana - green,5800
kerala,bhindi(ladies finger),4200
kerala,bitter gourd,9800
kerala,cucumbar(kheera),3800
kerala,elephant yam (suran),3200
kerala,ginger(green),8800
kerala,snakeguard,1800
kerala,tapioca,2450
kerala,turmeric (raw),2100
kerala,ashgourd,1400
kerala,banana,3800
kerala,banana - green,2100
kerala,beetroot,2200
kerala,bhindi(ladies finger),2700
kerala,bitter gourd,3400
kerala,brinjal,2300
kerala,cabbage,2100
kerala,carrot,2600
kerala,cluster beans,3400
kerala,coconut,3600
kerala,colacasia,5700
kerala,cucumbar(kheera),2000
kerala,drumstick,5800
kerala,elephant yam (suran),2300
kerala,ginger(green),8600
kerala,green chilli,3800
kerala,little gourd (kundru),3400
kerala,mango (raw-ripe),3400
kerala,onion,3500
kerala,onion,1400
kerala,potato,2800
kerala,pumpkin,1100
kerala,snakeguard,1900
kerala,tapioca,2500
kerala,tomato,2200
kerala,banana,4000
kerala,banana,1800
kerala,banana,3000
kerala,amaranthus,1800
kerala,amla(nelli kai),3800
kerala,amphophalus,2300
kerala,ashgourd,1300
kerala,beetroot,1900
kerala,bhindi(ladies finger),3200
kerala,bitter gourd,3100
kerala,bottle gourd,1700
kerala,brinjal,1900
kerala,cabbage,1300
kerala,carrot,2100
kerala,cauliflower,2100
kerala,cowpea(veg),3100
kerala,cucumbar(kheera),1300
kerala,drumstick,6100
kerala,french beans (frasbean),3100
kerala,garlic,7100
kerala,ginger(green),8900
kerala,green chilli,3100
kerala,lemon,4100
kerala,onion,1400
kerala,orange,5900
kerala,potato,2100
kerala,pumpkin,1300
kerala,snakeguard,1700
kerala,tomato,1100
kerala,amaranthus,1700
kerala,ashgourd,1900
kerala,banana - green,4300
kerala,beetroot,2100
kerala,bhindi(ladies finger),2300
kerala,bitter gourd,2700
kerala,brinjal,1700
kerala,cabbage,2100
kerala,carrot,3500
kerala,cauliflower,3600
kerala,coconut seed,3500
kerala,cowpea(veg),2100
kerala,cucumbar(kheera),2300
kerala,drumstick,3200
kerala,duster beans,3600
kerala,elephant yam (suran),2600
kerala,ginger(green),8200
kerala,green chilli,2100
kerala,mango (raw-ripe),2100
kerala,onion,1900
kerala,potato,2600
kerala,pumpkin,1700
kerala,snakeguard,1900
kerala,tapioca,2500
kerala,tomato,2100
kerala,ashgourd,2200
kerala,banana,6000
kerala,banana - green,6200
kerala,beetroot,3000
kerala,bhindi(ladies finger),3200
kerala,bitter gourd,4000
kerala,bottle gourd,2400
kerala,brinjal,2500
kerala,cabbage,3000
kerala,carrot,3800
kerala,cauliflower,2700
kerala,coconut,4000
kerala,cowpea(veg),3500
kerala,cucumbar(kheera),2000
kerala,drumstick,2600
kerala,elephant yam (suran),2400
kerala,ginger(green),4000
kerala,green chilli,3500
kerala,indian beans (seam),4000
kerala,lemon,2000
kerala,mango,3500
kerala,onion,2500
kerala,potato,2400
kerala,pumpkin,3000
kerala,tapioca,4000
kerala,tomato,2000
kerala,ashgourd,850
kerala,banana - green,3600
kerala,beetroot,2100
kerala,bhindi(ladies finger),2300
kerala,bitter gourd,3600
kerala,brinjal,1500
kerala,cabbage,2200
kerala,carrot,2300
kerala,drumstick,2400
kerala,elephant yam (suran),1400
kerala,french beans (frasbean),3000
kerala,ginger(green),7000
kerala,green chilli,3800
kerala,mango (raw-ripe),3000
kerala,onion,950
kerala,potato,1400
kerala,pumpkin,1100
kerala,sweet potato,2200
kerala,tapioca,2000
kerala,tomato,1600
kerala,banana,3900
kerala,banana,3600
kerala,banana,3200
kerala,banana,1700
kerala,banana,1400
kerala,banana,1100
kerala,banana,3000
kerala,banana,2700
kerala,banana,3400
kerala,banana,3900
kerala,banana,3600
kerala,banana,1800
kerala,banana,1500
kerala,banana,1200
kerala,amaranthus,3500
kerala,banana,3800
kerala,banana,1400
kerala,banana,3500
kerala,bitter gourd,5000
kerala,brinjal,6000
kerala,brinjal,3000
kerala,colacasia,4000
kerala,drumstick,4000
kerala,ginger(green),8000
kerala,pumpkin,1700
kerala,snakeguard,2600
madhya pradesh,paddy(dhan)(common),1750
madhya pradesh,bhindi(ladies finger),750
madhya pradesh,bottle gourd,700
madhya pradesh,brinjal,700
madhya pradesh,cauliflower,700
madhya pradesh,green chilli,800
madhya pradesh,spinach,700
madhya pradesh,tomato,800
madhya pradesh,apple,2200
madhya pradesh,banana,1200
madhya pradesh,soyabean,3200
madhya pradesh,wheat,2000
madhya pradesh,apple,2000
madhya pradesh,banana,800
madhya pradesh,orange,900
madhya pradesh,linseed,3475
madhya pradesh,niger seed (ramtil),4150
madhya pradesh,paddy(dhan)(common),1325
madhya pradesh,soyabean,3350
madhya pradesh,bhindi(ladies finger),2000
madhya pradesh,bitter gourd,1450
madhya pradesh,bottle gourd,1700
madhya pradesh,brinjal,1600
madhya pradesh,cabbage,1400
madhya pradesh,cauliflower,1500
madhya pradesh,coriander(leaves),1550
madhya pradesh,cotton,5400
madhya pradesh,green chilli,2200
madhya pradesh,green gram dal (moong dal),3650
madhya pradesh,methi(leaves),1300
madhya pradesh,onion,650
madhya pradesh,paddy(dhan)(common),1300
madhya pradesh,spinach,1300
madhya pradesh,tomato,1550
madhya pradesh,wheat,1915
madhya pradesh,tomato,1300
madhya pradesh,cabbage,750
madhya pradesh,coriander(leaves),400
madhya pradesh,green chilli,2250
madhya pradesh,mustard,3250
madhya pradesh,carrot,450
madhya pradesh,orange,1100
madhya pradesh,potato,750
madhya pradesh,tomato,550
maharashtra,onion,400
maharashtra,pomegranate,4000
maharashtra,cotton,5300
maharashtra,banana,910
maharashtra,bengal gram(gram)(whole),4220
maharashtra,cotton,5200
maharashtra,maize,1350
maharashtra,onion,510
maharashtra,apple,10000
maharashtra,brinjal,1800
maharashtra,cabbage,1100
maharashtra,cauliflower,1050
maharashtra,coriander(leaves),2450
maharashtra,green chilli,4600
maharashtra,lime,3625
maharashtra,mango,4500
maharashtra,onion,450
maharashtra,tomato,1350
maharashtra,brinjal,250
maharashtra,cabbage,200
maharashtra,cauliflower,250
maharashtra,tomato,200
maharashtra,arhar (tur/red gram)(whole),4860
maharashtra,bengal gram(gram)(whole),3745
maharashtra,cotton,5325
maharashtra,wheat,2000
maharashtra,arhar (tur/red gram)(whole),4000
maharashtra,bengal gram(gram)(whole),3651
maharashtra,turmeric,5200
maharashtra,wheat,1900
maharashtra,onion,351
maharashtra,apple,7800
maharashtra,beans,3500
maharashtra,beetroot,1000
maharashtra,bhindi(ladies finger),2500
maharashtra,bitter gourd,4000
maharashtra,bottle gourd,1500
maharashtra,brinjal,1500
maharashtra,cabbage,800
maharashtra,carrot,1000
maharashtra,cauliflower,1000
